;;;;;;;;;;;;;;
Zambezi River Authority;;;;;;;;;;;;;;
Annual Report of Daily Data: Daily Flow;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1990/1991;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;-;61;84;182;1314;1467;1134;690;272;155;100;63;
2;;-;61;90;190;1336;1486;1122;671;269;152;99;61;
3;;-;62;96;192;1353;1482;1115;649;266;150;98;60;
4;;-;63;102;199;1374;1464;1103;624;265;148;96;59;
5;;-;63;100;207;1435;1424;1094;611;260;146;96;59;
6;;-;57;105;228;1581;1398;1112;586;255;143;94;57;
7;;-;53;107;254;1740;1378;1157;571;246;141;91;57;
8;;-;55;107;301;1867;1361;1219;557;244;138;91;55;
9;;-;53;110;344;1983;1330;1274;538;236;137;91;55;
10;;-;53;115;365;2065;1256;1302;521;230;134;89;55;
11;;-;51;119;377;2100;1196;1298;505;227;132;89;53;
12;;-;50;124;381;2141;1165;1278;487;223;129;88;52;
13;;-;50;126;380;2138;1149;1243;474;219;126;86;51;
14;;-;49;131;391;2127;1138;1203;458;214;124;86;49;
15;;-;49;134;405;2114;1126;1168;443;210;123;84;49;
16;;-;50;140;440;2123;1125;1126;428;206;121;81;49;
17;;-;53;145;487;2142;1166;1081;415;201;121;81;49;
18;;-;52;155;540;2163;1171;1037;405;197;119;81;48;
19;;-;52;156;585;2173;1201;1010;391;192;118;81;47;
20;;-;52;163;626;2173;1189;971;381;190;115;79;47;
21;;-;55;170;661;2152;1200;933;368;187;115;79;47;
22;;-;59;173;686;2095;1226;901;353;183;114;77;47;
23;;-;64;175;715;1997;1239;870;338;179;112;74;47;
24;;-;67;176;758;1868;1242;850;331;175;110;72;47;
25;;-;70;173;816;1730;1242;821;320;172;107;72;47;
26;;-;74;170;872;1606;1228;800;307;170;107;70;47;
27;;-;74;172;968;1506;1219;777;298;167;107;68;46;
28;;-;76;180;1060;1471;1207;754;289;165;107;65;45;
29;;-;78;180;1104;         ;1195;733;286;160;104;65;45;
30;;-;80;180;1150;         ;1165;714;280;157;104;63;43;
31;;-;         ;180;1262;         ;1149;         ;274;         ;102;63;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1991/1992;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;43;51;107;313;598;711;680;479;229;124;-;-;
2;;43;53;107;331;623;698;693;465;225;122;-;-;
3;;42;55;107;350;644;681;703;450;221;119;-;-;
4;;42;55;107;377;666;670;699;438;217;115;-;-;
5;;42;56;108;401;713;653;698;428;215;114;-;-;
6;;41;59;113;425;764;638;695;415;212;111;-;-;
7;;40;60;117;446;822;629;690;406;208;109;-;-;
8;;39;63;123;473;857;617;695;396;204;109;-;-;
9;;38;63;128;487;874;606;695;388;201;109;-;-;
10;;38;64;131;498;894;603;689;377;196;107;-;-;
11;;38;68;132;510;918;597;689;370;192;107;-;-;
12;;38;70;134;519;935;594;689;361;188;104;-;-;
13;;38;70;135;527;940;597;683;347;190;104;-;-;
14;;36;72;137;532;946;591;680;333;181;102;-;-;
15;;36;74;140;541;953;588;677;320;180;100;-;-;
16;;36;76;146;548;953;594;676;309;177;99;-;-;
17;;37;77;150;549;949;602;668;303;175;99;-;-;
18;;38;77;152;562;935;589;659;297;172;96;-;-;
19;;38;78;156;555;912;591;653;290;170;96;-;-;
20;;39;79;164;546;904;601;647;286;167;94;-;-;
21;;42;84;175;541;887;622;635;282;164;92;-;-;
22;;43;86;182;535;867;635;617;276;162;91;-;-;
23;;46;86;192;535;847;644;603;271;159;91;-;-;
24;;47;88;204;541;835;661;591;266;155;89;-;-;
25;;51;89;216;552;807;668;574;263;149;87;-;-;
26;;57;91;228;563;787;668;560;259;146;86;-;-;
27;;49;94;238;571;768;664;538;252;140;84;-;-;
28;;49;97;257;572;746;659;529;246;135;84;-;-;
29;;51;99;270;577;732;665;513;244;131;81;-;-;
30;;51;103;284;583;         ;676;497;238;128;81;-;-;
31;;51;         ;295;588;         ;677;         ;234;         ;79;-;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1992/1993;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;28;36;61;128;348;1181;3180;1296;394;-;-;63;
2;;28;36;63;132;368;1253;3220;1088;386;-;-;61;
3;;28;38;63;134;393;1278;3231;1036;362;-;-;61;
4;;28;39;65;137;413;1272;3267;995;348;-;-;60;
5;;27;41;67;140;443;1262;3303;959;335;-;-;58;
6;;27;42;68;141;473;1292;3340;926;321;-;-;57;
7;;26;42;68;141;491;1354;3387;896;308;-;-;57;
8;;25;42;68;140;499;1441;3436;860;299;-;-;57;
9;;24;42;66;143;521;1485;3413;825;-;-;-;56;
10;;24;42;65;146;541;1497;3308;803;-;-;-;55;
11;;24;42;67;150;566;1533;3115;776;-;-;98;54;
12;;24;43;70;151;597;1572;3001;747;-;-;96;53;
13;;24;43;78;152;638;1589;2943;728;-;-;93;52;
14;;24;43;84;155;691;1579;2832;709;-;-;91;50;
15;;24;44;86;157;767;1559;2685;691;-;-;89;49;
16;;24;43;88;160;821;1548;2504;671;-;-;88;49;
17;;24;42;89;165;879;1587;2322;650;-;-;86;49;
18;;24;42;91;172;936;1643;2175;634;-;-;86;49;
19;;24;42;93;177;985;1643;1994;611;-;-;85;49;
20;;24;41;100;183;1021;1632;1813;588;-;-;84;48;
21;;24;40;104;192;1077;1614;1888;566;-;-;84;47;
22;;25;40;104;204;1070;1622;1791;546;-;-;83;47;
23;;26;41;104;211;1073;1702;1705;532;-;-;81;45;
24;;28;42;104;226;1069;1804;1612;512;-;-;78;45;
25;;29;45;107;245;1063;1890;1520;496;-;-;76;45;
26;;30;51;107;255;1073;1979;1433;480;-;-;74;43;
27;;32;55;110;277;1084;2084;1342;464;-;-;71;43;
28;;33;57;112;288;1096;2222;1291;449;-;-;69;43;
29;;34;57;116;300;         ;2445;1256;434;-;-;67;44;
30;;35;59;121;310;         ;2755;-;419;-;-;65;45;
31;;35;         ;125;337;         ;3019;         ;404;         ;-;63;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1993/1994;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;45;40;104;183;768;1243;-;297;166;104;74;53;
2;;43;40;104;187;758;1276;-;293;163;104;73;53;
3;;43;38;104;190;758;1361;-;289;160;104;74;52;
4;;43;38;104;196;758;1525;-;285;158;103;74;51;
5;;42;38;104;204;761;1695;-;281;153;101;72;51;
6;;42;36;104;208;764;1762;-;277;150;95;71;50;
7;;42;36;104;214;764;1789;-;273;148;90;70;49;
8;;42;36;107;219;765;1794;-;269;147;98;70;49;
9;;41;38;107;219;771;1727;-;265;144;96;69;47;
10;;40;40;107;219;780;1643;-;262;141;93;68;45;
11;;40;40;107;220;788;1596;-;260;140;91;68;45;
12;;40;40;107;214;814;1544;-;257;138;91;67;45;
13;;40;43;107;224;869;1492;-;253;135;90;65;45;
14;;40;47;109;232;897;1426;-;249;132;89;65;44;
15;;40;48;109;246;908;1342;-;245;129;89;65;43;
16;;40;54;111;269;918;1294;-;241;129;88;63;43;
17;;40;59;117;281;922;1227;-;237;127;86;63;43;
18;;39;63;118;283;925;1170;-;232;126;86;63;42;
19;;38;72;122;309;934;1141;-;225;-;85;63;42;
20;;38;74;126;429;1018;1099;-;218;-;84;63;42;
21;;38;77;129;621;1099;1051;-;213;-;84;61;41;
22;;36;79;129;511;1123;1007;-;206;-;83;60;41;
23;;36;80;130;553;1145;968;-;201;-;81;59;42;
24;;36;84;132;580;1165;947;-;199;-;81;58;42;
25;;36;87;137;624;1195;-;-;193;-;81;57;42;
26;;36;91;145;683;1211;-;-;189;-;79;56;41;
27;;38;93;155;731;1220;-;-;186;-;79;55;41;
28;;39;96;162;755;1237;-;-;183;-;78;55;41;
29;;41;99;168;770;         ;-;-;178;-;77;55;40;
30;;42;101;175;771;         ;-;-;173;-;76;55;41;
31;;41;         ;180;774;         ;-;         ;171;         ;74;54;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1994/1995;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;35;38;51;129;221;1526;1096;379;176;105;74;47;
2;;35;41;52;129;223;1531;1062;361;173;104;73;46;
3;;35;42;54;131;229;1535;1032;351;170;103;72;45;
4;;35;43;56;134;234;1545;996;338;165;101;72;45;
5;;35;46;59;138;239;1566;962;327;162;101;71;43;
6;;35;47;62;138;242;1592;945;318;160;100;69;43;
7;;35;47;66;140;242;1614;905;309;156;99;68;42;
8;;35;48;71;141;252;1632;867;299;152;98;68;42;
9;;35;47;72;144;265;1646;837;292;149;95;68;41;
10;;35;47;76;145;278;1668;806;282;146;94;68;40;
11;;35;47;79;147;328;1672;778;276;144;92;66;39;
12;;35;49;82;151;364;1658;758;270;143;91;65;38;
13;;35;48;83;155;411;1619;732;262;140;91;65;38;
14;;35;48;85;160;474;1583;705;255;137;90;63;38;
15;;36;48;88;166;553;1539;686;248;135;89;62;37;
16;;36;47;90;170;609;1487;664;244;132;89;61;36;
17;;39;47;92;173;659;1433;638;238;128;87;61;36;
18;;40;47;91;176;708;1390;614;234;126;86;61;36;
19;;39;47;92;179;752;1352;591;228;126;85;60;36;
20;;37;47;93;191;811;1312;566;223;125;84;59;36;
21;;37;47;95;192;898;1283;546;217;122;84;58;36;
22;;38;47;98;196;1052;1252;524;212;119;83;57;36;
23;;37;46;101;201;1209;1230;508;207;118;81;57;36;
24;;39;47;103;203;1311;1193;487;204;116;81;55;35;
25;;38;47;107;201;1385;1185;468;199;115;80;55;35;
26;;38;48;113;199;1440;1199;450;196;115;79;54;35;
27;;38;48;115;201;1491;1188;433;194;114;79;52;35;
28;;38;50;114;205;1513;1176;420;189;111;78;51;35;
29;;38;50;119;211;         ;1161;404;185;109;77;50;35;
30;;38;50;121;225;         ;1145;391;182;108;75;49;35;
31;;38;         ;126;224;         ;1126;         ;178;         ;74;49;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1995/1996;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;35;33;45;93;153;546;800;418;187;112;79;55;
2;;35;33;46;95;151;567;796;407;185;111;79;54;
3;;35;34;47;97;148;598;789;389;180;109;78;53;
4;;34;33;49;98;147;612;772;379;179;108;77;53;
5;;33;33;51;101;149;641;764;365;176;107;76;52;
6;;33;34;51;105;149;658;754;354;172;107;74;51;
7;;33;35;51;108;148;677;734;344;169;103;74;50;
8;;32;35;53;111;147;710;732;332;166;101;74;48;
9;;31;33;53;114;149;730;724;326;163;101;74;47;
10;;31;33;62;120;154;748;720;310;162;99;72;47;
11;;32;33;63;142;162;748;708;300;159;99;71;47;
12;;33;33;63;126;167;737;695;290;156;98;70;47;
13;;32;33;65;128;172;735;683;284;153;96;69;45;
14;;30;35;64;131;180;727;665;276;150;94;68;44;
15;;30;35;65;132;190;726;652;268;147;94;68;43;
16;;30;35;65;135;199;729;636;262;144;94;67;44;
17;;31;35;65;141;225;733;622;255;141;91;65;43;
18;;30;35;66;144;257;739;600;250;140;90;65;43;
19;;29;35;68;146;275;739;583;244;138;89;65;43;
20;;29;35;69;146;293;739;571;238;135;88;63;42;
21;;28;35;72;150;321;739;558;232;132;86;63;42;
22;;27;36;77;149;354;739;546;227;129;87;61;42;
23;;27;38;79;151;393;752;530;221;127;88;61;43;
24;;28;37;79;153;416;768;516;215;126;86;61;44;
25;;28;38;79;151;432;787;495;212;124;86;60;43;
26;;28;38;80;152;446;803;481;207;123;85;59;42;
27;;28;39;83;151;469;823;468;203;120;84;58;42;
28;;28;42;84;152;502;830;455;199;118;84;57;41;
29;;29;44;86;151;526;829;445;196;-;83;57;40;
30;;30;44;90;150;         ;823;431;192;-;81;56;39;
31;;31;         ;93;149;         ;810;         ;189;         ;81;55;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1996/1997;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;38;31;60;153;430;882;1044;817;310;175;111;-;
2;;37;32;62;159;443;914;1039;790;307;173;109;-;
3;;37;35;66;163;456;933;1072;763;297;169;109;-;
4;;36;36;70;168;476;963;1097;731;292;166;107;-;
5;;36;38;71;174;508;996;1151;717;286;163;105;-;
6;;36;38;75;183;535;1027;1217;687;280;160;103;-;
7;;36;38;76;192;552;1060;1235;665;276;157;100;-;
8;;35;39;80;199;571;1083;1263;652;271;154;96;-;
9;;33;40;80;208;587;1110;1300;629;264;151;91;-;
10;;31;41;83;216;620;1156;1365;608;258;149;91;-;
11;;30;41;87;230;652;1219;1427;580;257;147;91;-;
12;;31;41;88;236;685;1262;1469;565;250;147;89;-;
13;;32;42;90;236;712;1295;1479;546;246;146;87;-;
14;;30;43;93;238;745;1321;1477;527;242;142;86;-;
15;;31;45;100;240;761;1327;1453;508;236;140;85;-;
16;;29;49;98;244;770;1321;1408;487;232;137;84;-;
17;;28;49;103;246;767;1299;1364;469;228;135;84;-;
18;;30;47;108;253;762;1283;1311;453;223;132;-;-;
19;;29;47;110;257;770;1267;1263;440;217;132;-;-;
20;;27;50;113;264;768;1255;1223;425;214;131;-;-;
21;;26;51;113;281;774;1250;1176;411;210;129;-;-;
22;;25;49;116;293;781;1235;1138;400;206;128;-;-;
23;;25;52;119;306;781;1219;1100;387;203;125;-;-;
24;;24;52;121;325;788;1199;1062;377;199;124;-;-;
25;;24;53;131;349;812;1168;1029;365;195;124;-;-;
26;;24;51;138;367;827;1142;986;356;190;122;-;-;
27;;25;54;138;377;846;1120;953;347;187;120;-;-;
28;;30;58;140;401;863;1087;915;340;187;118;-;-;
29;;31;58;144;418;         ;1064;881;329;182;116;-;-;
30;;33;59;148;420;         ;1046;852;322;178;114;-;-;
31;;32;         ;152;421;         ;1042;         ;318;         ;112;-;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1997/1998;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;-;-;81;261;3785;3294;2469;1199;-;236;152;98;
2;;-;-;84;274;4015;3558;2663;1150;-;234;151;95;
3;;-;36;85;290;4173;3869;2882;1114;-;230;149;94;
4;;-;37;87;309;4229;4160;3040;1074;-;227;147;92;
5;;-;38;89;327;4199;4350;3159;1040;-;223;145;90;
6;;-;36;89;353;4029;4496;3213;1000;-;219;143;87;
7;;-;36;94;392;3804;4549;3207;967;-;219;141;86;
8;;-;38;96;403;3547;4558;3129;932;-;214;138;86;
9;;-;38;98;416;3266;4544;3004;901;349;212;137;85;
10;;-;38;103;437;3012;4512;2833;871;342;210;135;84;
11;;-;38;105;451;2738;4409;2657;846;338;206;132;81;
12;;-;38;108;471;2514;4292;2463;753;327;201;130;81;
13;;-;40;115;497;2295;4317;2294;659;318;201;129;79;
14;;-;41;119;519;2124;4416;2154;635;312;197;127;78;
15;;-;43;122;549;1996;4434;2009;614;309;194;126;74;
16;;-;46;128;580;1926;4342;1878;597;301;192;122;74;
17;;-;47;131;618;1877;4223;1778;566;296;189;121;74;
18;;-;48;134;682;1927;4035;1696;501;292;187;120;72;
19;;-;48;141;748;2036;3831;1599;487;286;184;118;72;
20;;-;52;146;834;2111;3613;1544;481;282;182;118;72;
21;;-;54;154;935;2145;3430;1517;478;278;180;116;70;
22;;-;56;160;1037;2212;3270;1488;471;272;177;115;68;
23;;-;58;165;1180;2332;3083;1447;455;269;175;112;67;
24;;-;60;178;1281;2445;2859;1431;431;264;170;110;65;
25;;-;64;187;1429;2542;2721;1411;418;259;170;109;64;
26;;-;65;192;1613;2645;2637;1393;410;256;167;107;63;
27;;-;64;199;1835;2827;2543;1364;395;253;165;104;61;
28;;-;73;208;2048;3002;2504;1327;382;248;162;104;61;
29;;-;78;222;2387;         ;2481;1276;368;244;160;104;61;
30;;-;79;236;2849;         ;2431;1238;354;242;158;99;61;
31;;-;         ;246;3382;         ;2430;         ;-;         ;154;99;         ;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Station Number : 130400         ;Year: 1998/1999;;;;;;;;;;;;;
Station Name : 1-105 Zambezi At Chavuma Mission (130400);;;;;;;;;;;;;;
Time-Series Type : Flow (cumecs);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;Oct  ;Nov  ;Dec  ;Jan  ;Feb  ;Mar  ;Apr  ;May  ;Jun  ;Jul  ;Aug  ;Sep  ;
;;;;;;;;;;;;;;
1;;59;43;88;210;1218;1705;2770;1073;401;201;120;72;
2;;59;43;88;218;1274;1661;2917;1049;390;199;118;70;
3;;58;43;88;223;1331;1608;3019;1010;381;195;117;69;
4;;58;44;86;228;1384;1564;3098;972;373;190;115;68;
5;;58;45;93;245;1421;1522;3160;928;364;187;112;67;
6;;59;46;95;256;1454;1497;3213;895;355;184;110;65;
7;;59;47;96;268;1471;1496;3275;864;332;180;107;65;
8;;59;47;96;286;1491;1555;3347;835;324;177;107;63;
9;;58;47;97;308;1514;1668;3445;806;316;175;106;63;
10;;57;49;100;321;1536;1759;3514;780;309;171;104;62;
11;;56;52;103;337;1565;1864;3530;758;301;168;102;60;
12;;55;54;109;348;1627;1936;3487;732;297;165;100;57;
13;;54;57;115;363;1691;1929;3360;710;290;162;98;57;
14;;53;59;118;378;1733;1893;3193;692;284;161;96;57;
15;;53;59;127;411;1794;1851;2988;669;277;158;94;57;
16;;52;60;129;473;1857;1802;2781;651;272;156;92;56;
17;;52;65;132;532;1884;1763;2570;633;267;155;91;55;
18;;50;66;135;568;1876;1745;2369;612;261;151;89;55;
19;;48;66;142;598;1865;1743;2179;593;255;148;89;53;
20;;48;65;149;641;1838;1769;1991;575;249;145;87;53;
21;;47;67;159;670;1788;1788;1834;557;245;143;86;53;
22;;46;73;164;701;1747;1815;1721;540;240;141;84;52;
23;;46;76;168;747;1706;1835;1600;523;235;140;82;51;
24;;44;75;177;796;1693;1849;1506;506;230;137;80;50;
25;;43;74;188;847;1705;1937;1419;489;226;134;79;49;
26;;43;74;193;892;1729;2095;1354;473;221;132;78;48;
